stream_id,streamer_name,stream_start_time,viewer_id,viewer_email,viewer_state,device_type,event_time,event_type,product_id,product_name,chat_message
STRM10,Joy,2025-07-19 12:00:00,CUST021,reese.lopez21@example.com,GA,tablet,2025-07-19 12:07:53,stream_exit,,,
STRM10,Joy,2025-07-19 12:00:00,CUST035,casey.smith35@example.com,NY,mobile,2025-07-19 12:07:58,chat_message,,,😍
STRM10,Joy,2025-07-19 12:00:00,CUST050,skylar.hall50@example.com,WA,desktop,2025-07-19 12:08:02,order_completed,P046,Eco Fleece Blanket,
STRM10,Joy,2025-07-19 12:00:00,CUST012,jordan.hall12@example.com,GA,tablet,2025-07-19 12:08:02,stream_view_start,,,
STRM8,Hana,2025-07-19 11:20:00,CUST041,drew.lee41@example.com,GA,desktop,2025-07-19 12:08:07,order_completed,P048,Eco Power Bank,
STRM10,Joy,2025-07-19 12:00:00,CUST042,jamie.brown42@example.com,MI,tablet,2025-07-19 12:08:10,product_view,P003,Deluxe Hoodie,
STRM9,Ivan,2025-07-19 11:40:00,CUST015,drew.smith15@example.com,TX,mobile,2025-07-19 12:08:15,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST033,reese.clark33@example.com,GA,desktop,2025-07-19 12:08:18,stream_exit,,,
STRM8,Hana,2025-07-19 11:20:00,CUST009,jamie.lee9@example.com,NY,mobile,2025-07-19 12:08:25,product_view,P007,Pro Bluetooth Speaker,
STRM8,Hana,2025-07-19 11:20:00,CUST059,jamie.hall59@example.com,NC,desktop,2025-07-19 12:08:30,product_view,P040,Eco Slippers,
STRM8,Hana,2025-07-19 11:20:00,CUST011,morgan.davis11@example.com,MI,desktop,2025-07-19 12:08:35,product_view,P036,Classic Fragrance Set,
STRM9,Ivan,2025-07-19 11:40:00,CUST012,jordan.hall12@example.com,GA,desktop,2025-07-19 12:08:37,chat_message,,,😍
STRM9,Ivan,2025-07-19 11:40:00,CUST053,taylor.davis53@example.com,MI,tablet,2025-07-19 12:08:38,product_view,P013,Pro Coffee Mug,
STRM10,Joy,2025-07-19 12:00:00,CUST058,casey.young58@example.com,NC,tablet,2025-07-19 12:08:38,chat_message,,,Need this
STRM8,Hana,2025-07-19 11:20:00,CUST072,casey.brown72@example.com,WA,tablet,2025-07-19 12:08:44,product_view,P004,Classic Yoga Mat,
STRM8,Hana,2025-07-19 11:20:00,CUST043,casey.lopez43@example.com,NC,mobile,2025-07-19 12:08:46,stream_view_start,,,
STRM10,Joy,2025-07-19 12:00:00,CUST060,drew.clark60@example.com,GA,desktop,2025-07-19 12:08:49,product_view,P015,Classic Wireless Charger,
STRM9,Ivan,2025-07-19 11:40:00,CUST043,casey.lopez43@example.com,NC,desktop,2025-07-19 12:08:51,stream_view_start,,,
STRM8,Hana,2025-07-19 11:20:00,CUST098,jamie.hall98@example.com,CA,mobile,2025-07-19 12:08:53,chat_message,,,Need this
STRM8,Hana,2025-07-19 11:20:00,CUST095,jordan.allen95@example.com,IL,tablet,2025-07-19 12:08:54,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST052,avery.davis52@example.com,IL,tablet,2025-07-19 12:08:57,chat_message,,,Add to cart
STRM8,Hana,2025-07-19 11:20:00,CUST034,skylar.lee34@example.com,AZ,desktop,2025-07-19 12:08:57,product_view,P033,Classic Graphic Tee,
STRM8,Hana,2025-07-19 11:20:00,CUST044,reese.davis44@example.com,IL,mobile,2025-07-19 12:09:08,checkout_started,P022,Eco Tripod,
STRM10,Joy,2025-07-19 12:00:00,CUST012,jordan.hall12@example.com,GA,desktop,2025-07-19 12:09:09,checkout_started,P031,Classic LED Strip,
STRM8,Hana,2025-07-19 11:20:00,CUST099,jamie.smith99@example.com,NC,tablet,2025-07-19 12:09:11,stream_exit,,,
STRM10,Joy,2025-07-19 12:00:00,CUST037,morgan.allen37@example.com,FL,mobile,2025-07-19 12:09:11,add_to_cart,P016,Eco Smart Thermostat,
STRM9,Ivan,2025-07-19 11:40:00,CUST008,skylar.lee8@example.com,NY,tablet,2025-07-19 12:09:12,stream_exit,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST033,reese.clark33@example.com,GA,desktop,2025-07-19 12:09:15,product_view,P034,Classic Running Shorts,
STRM9,Ivan,2025-07-19 11:40:00,CUST070,alex.hall70@example.com,GA,desktop,2025-07-19 12:09:17,stream_exit,,,
STRM8,Hana,2025-07-19 11:20:00,CUST024,drew.smith24@example.com,WA,mobile,2025-07-19 12:09:29,product_view,P029,Pro Beard Trimmer,
STRM10,Joy,2025-07-19 12:00:00,CUST066,skylar.hall66@example.com,TX,mobile,2025-07-19 12:09:33,stream_view_start,,,
STRM8,Hana,2025-07-19 11:20:00,CUST027,drew.hall27@example.com,IL,mobile,2025-07-19 12:09:34,chat_message,,,Ordered!
STRM10,Joy,2025-07-19 12:00:00,CUST017,alex.brown17@example.com,FL,mobile,2025-07-19 12:09:35,product_view,P025,Smart Essential Oil,
STRM9,Ivan,2025-07-19 11:40:00,CUST006,drew.brown6@example.com,CA,mobile,2025-07-19 12:09:37,checkout_started,P038,Smart Blue Light Glasses,
STRM9,Ivan,2025-07-19 11:40:00,CUST010,reese.davis10@example.com,AZ,tablet,2025-07-19 12:09:37,add_to_cart,P002,Smart Earbuds,
STRM8,Hana,2025-07-19 11:20:00,CUST065,morgan.lopez65@example.com,AZ,tablet,2025-07-19 12:09:37,order_completed,P014,Eco Notebook,
STRM9,Ivan,2025-07-19 11:40:00,CUST019,taylor.clark19@example.com,FL,tablet,2025-07-19 12:09:39,stream_exit,,,
STRM8,Hana,2025-07-19 11:20:00,CUST049,avery.allen49@example.com,TX,mobile,2025-07-19 12:09:40,add_to_cart,P029,Pro Beard Trimmer,
STRM10,Joy,2025-07-19 12:00:00,CUST050,skylar.hall50@example.com,WA,desktop,2025-07-19 12:09:47,product_view,P045,Eco Tumbler,
STRM10,Joy,2025-07-19 12:00:00,CUST036,taylor.clark36@example.com,WA,mobile,2025-07-19 12:09:53,chat_message,,,Ordered!
STRM8,Hana,2025-07-19 11:20:00,CUST037,morgan.allen37@example.com,FL,mobile,2025-07-19 12:09:55,checkout_started,P029,Pro Beard Trimmer,
STRM8,Hana,2025-07-19 11:20:00,CUST088,jordan.brown88@example.com,NY,mobile,2025-07-19 12:09:56,order_completed,P007,Pro Bluetooth Speaker,
STRM10,Joy,2025-07-19 12:00:00,CUST069,avery.davis69@example.com,MI,tablet,2025-07-19 12:10:03,stream_exit,,,
STRM10,Joy,2025-07-19 12:00:00,CUST018,jamie.allen18@example.com,CA,mobile,2025-07-19 12:10:06,stream_exit,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST090,casey.allen90@example.com,CA,desktop,2025-07-19 12:10:12,product_view,P019,Deluxe Makeup Kit,
STRM8,Hana,2025-07-19 11:20:00,CUST070,alex.hall70@example.com,GA,mobile,2025-07-19 12:10:16,chat_message,,,😍
STRM9,Ivan,2025-07-19 11:40:00,CUST078,jamie.brown78@example.com,TX,desktop,2025-07-19 12:10:17,order_completed,P046,Eco Fleece Blanket,
STRM10,Joy,2025-07-19 12:00:00,CUST090,casey.allen90@example.com,CA,desktop,2025-07-19 12:10:23,product_view,P032,Smart Hand Sanitizer,
STRM9,Ivan,2025-07-19 11:40:00,CUST085,taylor.lopez85@example.com,AZ,tablet,2025-07-19 12:10:28,product_view,P018,Smart Laptop Stand,
STRM9,Ivan,2025-07-19 11:40:00,CUST024,drew.smith24@example.com,WA,desktop,2025-07-19 12:10:30,product_view,P025,Smart Essential Oil,
STRM9,Ivan,2025-07-19 11:40:00,CUST044,reese.davis44@example.com,IL,mobile,2025-07-19 12:10:33,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST053,taylor.davis53@example.com,MI,mobile,2025-07-19 12:10:34,checkout_started,P045,Eco Tumbler,
STRM10,Joy,2025-07-19 12:00:00,CUST035,casey.smith35@example.com,NY,desktop,2025-07-19 12:10:37,chat_message,,,Love this!
STRM8,Hana,2025-07-19 11:20:00,CUST038,alex.hall38@example.com,NC,mobile,2025-07-19 12:10:37,add_to_cart,P017,Classic Phone Case,
STRM9,Ivan,2025-07-19 11:40:00,CUST089,reese.clark89@example.com,WA,desktop,2025-07-19 12:10:39,stream_exit,,,
STRM10,Joy,2025-07-19 12:00:00,CUST088,jordan.brown88@example.com,NY,mobile,2025-07-19 12:10:39,checkout_started,P024,Classic Facial Mask,
STRM10,Joy,2025-07-19 12:00:00,CUST063,casey.davis63@example.com,MI,desktop,2025-07-19 12:10:43,stream_exit,,,
STRM8,Hana,2025-07-19 11:20:00,CUST060,drew.clark60@example.com,GA,mobile,2025-07-19 12:10:48,chat_message,,,What's the price?
STRM10,Joy,2025-07-19 12:00:00,CUST027,drew.hall27@example.com,IL,desktop,2025-07-19 12:10:50,add_to_cart,P014,Eco Notebook,
STRM8,Hana,2025-07-19 11:20:00,CUST053,taylor.davis53@example.com,MI,mobile,2025-07-19 12:10:52,product_view,P032,Smart Hand Sanitizer,
STRM8,Hana,2025-07-19 11:20:00,CUST047,skylar.clark47@example.com,TX,mobile,2025-07-19 12:10:53,add_to_cart,P031,Classic LED Strip,
STRM9,Ivan,2025-07-19 11:40:00,CUST015,drew.smith15@example.com,TX,desktop,2025-07-19 12:10:55,product_view,P004,Classic Yoga Mat,
STRM8,Hana,2025-07-19 11:20:00,CUST002,avery.lopez2@example.com,FL,mobile,2025-07-19 12:11:03,checkout_started,P002,Smart Earbuds,
STRM9,Ivan,2025-07-19 11:40:00,CUST089,reese.clark89@example.com,WA,tablet,2025-07-19 12:11:06,product_view,P002,Smart Earbuds,
STRM9,Ivan,2025-07-19 11:40:00,CUST020,skylar.brown20@example.com,WA,mobile,2025-07-19 12:11:07,add_to_cart,P042,Eco Charging Cable,
STRM9,Ivan,2025-07-19 11:40:00,CUST086,casey.clark86@example.com,NC,mobile,2025-07-19 12:11:08,checkout_started,P034,Classic Running Shorts,
STRM10,Joy,2025-07-19 12:00:00,CUST001,drew.hall1@example.com,AZ,desktop,2025-07-19 12:11:08,stream_exit,,,
STRM8,Hana,2025-07-19 11:20:00,CUST016,reese.smith16@example.com,IL,tablet,2025-07-19 12:11:10,checkout_started,P039,Pro Body Lotion,
STRM8,Hana,2025-07-19 11:20:00,CUST080,jordan.lee80@example.com,WA,mobile,2025-07-19 12:11:12,stream_view_start,,,
STRM10,Joy,2025-07-19 12:00:00,CUST021,reese.lopez21@example.com,GA,mobile,2025-07-19 12:11:12,stream_view_start,,,
STRM8,Hana,2025-07-19 11:20:00,CUST016,reese.smith16@example.com,IL,desktop,2025-07-19 12:11:16,checkout_started,P011,Eco Wrist Watch,
STRM10,Joy,2025-07-19 12:00:00,CUST087,morgan.young87@example.com,WA,tablet,2025-07-19 12:11:17,product_view,P029,Pro Beard Trimmer,
STRM10,Joy,2025-07-19 12:00:00,CUST011,morgan.davis11@example.com,MI,mobile,2025-07-19 12:11:20,order_completed,P021,Pro Hair Dryer,
STRM8,Hana,2025-07-19 11:20:00,CUST051,casey.johnson51@example.com,NY,desktop,2025-07-19 12:11:25,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST100,taylor.davis100@example.com,GA,tablet,2025-07-19 12:11:29,checkout_started,P012,Smart Desk Lamp,
STRM8,Hana,2025-07-19 11:20:00,CUST075,taylor.johnson75@example.com,WA,tablet,2025-07-19 12:11:31,product_view,P047,Classic Shower Speaker,
STRM10,Joy,2025-07-19 12:00:00,CUST022,skylar.johnson22@example.com,WA,desktop,2025-07-19 12:11:32,add_to_cart,P004,Classic Yoga Mat,
STRM8,Hana,2025-07-19 11:20:00,CUST038,alex.hall38@example.com,NC,mobile,2025-07-19 12:11:40,add_to_cart,P048,Eco Power Bank,
STRM8,Hana,2025-07-19 11:20:00,CUST097,jordan.brown97@example.com,FL,tablet,2025-07-19 12:11:41,stream_exit,,,
STRM8,Hana,2025-07-19 11:20:00,CUST086,casey.clark86@example.com,NC,tablet,2025-07-19 12:11:42,chat_message,,,What's the price?
STRM8,Hana,2025-07-19 11:20:00,CUST099,jamie.smith99@example.com,NC,desktop,2025-07-19 12:11:43,stream_exit,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST080,jordan.lee80@example.com,WA,desktop,2025-07-19 12:11:44,order_completed,P031,Classic LED Strip,
STRM9,Ivan,2025-07-19 11:40:00,CUST045,drew.smith45@example.com,NC,mobile,2025-07-19 12:11:46,product_view,P033,Classic Graphic Tee,
STRM8,Hana,2025-07-19 11:20:00,CUST071,morgan.davis71@example.com,TX,desktop,2025-07-19 12:11:46,checkout_started,P025,Smart Essential Oil,
STRM8,Hana,2025-07-19 11:20:00,CUST088,jordan.brown88@example.com,NY,mobile,2025-07-19 12:11:47,add_to_cart,P015,Classic Wireless Charger,
STRM8,Hana,2025-07-19 11:20:00,CUST100,taylor.davis100@example.com,GA,tablet,2025-07-19 12:11:49,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST073,avery.hall73@example.com,NC,mobile,2025-07-19 12:11:51,chat_message,,,😍
STRM10,Joy,2025-07-19 12:00:00,CUST001,drew.hall1@example.com,AZ,tablet,2025-07-19 12:11:54,stream_exit,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST021,reese.lopez21@example.com,GA,desktop,2025-07-19 12:12:00,checkout_started,P015,Classic Wireless Charger,
STRM10,Joy,2025-07-19 12:00:00,CUST023,casey.davis23@example.com,IL,desktop,2025-07-19 12:12:00,stream_exit,,,
STRM8,Hana,2025-07-19 11:20:00,CUST069,avery.davis69@example.com,MI,tablet,2025-07-19 12:12:01,add_to_cart,P010,Smart Sunglasses,
STRM9,Ivan,2025-07-19 11:40:00,CUST071,morgan.davis71@example.com,TX,desktop,2025-07-19 12:12:07,product_view,P039,Pro Body Lotion,
STRM8,Hana,2025-07-19 11:20:00,CUST018,jamie.allen18@example.com,CA,tablet,2025-07-19 12:12:12,add_to_cart,P013,Pro Coffee Mug,
STRM8,Hana,2025-07-19 11:20:00,CUST065,morgan.lopez65@example.com,AZ,desktop,2025-07-19 12:12:14,order_completed,P020,Pro Water Bottle,
STRM10,Joy,2025-07-19 12:00:00,CUST052,avery.davis52@example.com,IL,mobile,2025-07-19 12:12:15,product_view,P009,Deluxe Backpack,
STRM10,Joy,2025-07-19 12:00:00,CUST059,jamie.hall59@example.com,NC,tablet,2025-07-19 12:12:17,chat_message,,,Too expensive
STRM8,Hana,2025-07-19 11:20:00,CUST017,alex.brown17@example.com,FL,mobile,2025-07-19 12:12:18,chat_message,,,What's the price?
STRM10,Joy,2025-07-19 12:00:00,CUST064,jamie.brown64@example.com,IL,desktop,2025-07-19 12:12:23,product_view,P047,Classic Shower Speaker,
STRM10,Joy,2025-07-19 12:00:00,CUST001,drew.hall1@example.com,AZ,desktop,2025-07-19 12:12:25,checkout_started,P046,Eco Fleece Blanket,
STRM8,Hana,2025-07-19 11:20:00,CUST019,taylor.clark19@example.com,FL,mobile,2025-07-19 12:12:26,checkout_started,P046,Eco Fleece Blanket,
STRM8,Hana,2025-07-19 11:20:00,CUST021,reese.lopez21@example.com,GA,mobile,2025-07-19 12:12:27,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST088,jordan.brown88@example.com,NY,desktop,2025-07-19 12:12:30,chat_message,,,Add to cart
STRM8,Hana,2025-07-19 11:20:00,CUST040,jordan.johnson40@example.com,NY,desktop,2025-07-19 12:12:32,product_view,P025,Smart Essential Oil,
STRM9,Ivan,2025-07-19 11:40:00,CUST085,taylor.lopez85@example.com,AZ,desktop,2025-07-19 12:12:38,product_view,P004,Classic Yoga Mat,
STRM9,Ivan,2025-07-19 11:40:00,CUST013,drew.allen13@example.com,CA,mobile,2025-07-19 12:12:38,stream_exit,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST008,skylar.lee8@example.com,NY,desktop,2025-07-19 12:12:41,stream_exit,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST009,jamie.lee9@example.com,NY,desktop,2025-07-19 12:12:41,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST084,jamie.hall84@example.com,IL,desktop,2025-07-19 12:12:41,order_completed,P016,Eco Smart Thermostat,
STRM9,Ivan,2025-07-19 11:40:00,CUST056,avery.allen56@example.com,NY,mobile,2025-07-19 12:12:44,add_to_cart,P036,Classic Fragrance Set,
STRM10,Joy,2025-07-19 12:00:00,CUST056,avery.allen56@example.com,NY,tablet,2025-07-19 12:12:47,stream_view_start,,,
STRM8,Hana,2025-07-19 11:20:00,CUST008,skylar.lee8@example.com,NY,tablet,2025-07-19 12:12:48,add_to_cart,P027,Eco Mouse Pad,
STRM8,Hana,2025-07-19 11:20:00,CUST070,alex.hall70@example.com,GA,tablet,2025-07-19 12:12:50,product_view,P010,Smart Sunglasses,
STRM10,Joy,2025-07-19 12:00:00,CUST047,skylar.clark47@example.com,TX,tablet,2025-07-19 12:12:54,product_view,P033,Classic Graphic Tee,
STRM10,Joy,2025-07-19 12:00:00,CUST083,taylor.brown83@example.com,WA,tablet,2025-07-19 12:12:54,product_view,P031,Classic LED Strip,
STRM10,Joy,2025-07-19 12:00:00,CUST036,taylor.clark36@example.com,WA,mobile,2025-07-19 12:12:54,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST055,taylor.lopez55@example.com,IL,mobile,2025-07-19 12:12:55,checkout_started,P033,Classic Graphic Tee,
STRM10,Joy,2025-07-19 12:00:00,CUST062,skylar.smith62@example.com,WA,mobile,2025-07-19 12:12:56,stream_exit,,,
STRM8,Hana,2025-07-19 11:20:00,CUST079,jamie.allen79@example.com,NC,desktop,2025-07-19 12:12:56,checkout_started,P035,Pro Wireless Mouse,
STRM8,Hana,2025-07-19 11:20:00,CUST081,casey.hall81@example.com,AZ,desktop,2025-07-19 12:12:56,order_completed,P021,Pro Hair Dryer,
STRM8,Hana,2025-07-19 11:20:00,CUST089,reese.clark89@example.com,WA,desktop,2025-07-19 12:12:57,product_view,P036,Classic Fragrance Set,
STRM10,Joy,2025-07-19 12:00:00,CUST054,jordan.clark54@example.com,FL,desktop,2025-07-19 12:12:58,checkout_started,P025,Smart Essential Oil,
STRM10,Joy,2025-07-19 12:00:00,CUST076,jamie.hall76@example.com,NC,tablet,2025-07-19 12:13:08,product_view,P028,Pro Table Mirror,
STRM9,Ivan,2025-07-19 11:40:00,CUST013,drew.allen13@example.com,CA,mobile,2025-07-19 12:13:10,product_view,P002,Smart Earbuds,
STRM9,Ivan,2025-07-19 11:40:00,CUST070,alex.hall70@example.com,GA,mobile,2025-07-19 12:13:11,checkout_started,P045,Eco Tumbler,
STRM9,Ivan,2025-07-19 11:40:00,CUST042,jamie.brown42@example.com,MI,tablet,2025-07-19 12:13:12,checkout_started,P050,Deluxe Cap,
STRM8,Hana,2025-07-19 11:20:00,CUST072,casey.brown72@example.com,WA,mobile,2025-07-19 12:13:13,stream_view_start,,,
STRM10,Joy,2025-07-19 12:00:00,CUST037,morgan.allen37@example.com,FL,tablet,2025-07-19 12:13:16,stream_view_start,,,
STRM10,Joy,2025-07-19 12:00:00,CUST036,taylor.clark36@example.com,WA,mobile,2025-07-19 12:13:18,add_to_cart,P024,Classic Facial Mask,
STRM10,Joy,2025-07-19 12:00:00,CUST045,drew.smith45@example.com,NC,desktop,2025-07-19 12:13:25,checkout_started,P025,Smart Essential Oil,
STRM10,Joy,2025-07-19 12:00:00,CUST072,casey.brown72@example.com,WA,desktop,2025-07-19 12:13:31,add_to_cart,P011,Eco Wrist Watch,
STRM8,Hana,2025-07-19 11:20:00,CUST041,drew.lee41@example.com,GA,mobile,2025-07-19 12:13:32,chat_message,,,What's the price?
STRM8,Hana,2025-07-19 11:20:00,CUST053,taylor.davis53@example.com,MI,desktop,2025-07-19 12:13:35,checkout_started,P025,Smart Essential Oil,
STRM10,Joy,2025-07-19 12:00:00,CUST091,avery.clark91@example.com,NC,mobile,2025-07-19 12:13:35,checkout_started,P040,Eco Slippers,
STRM10,Joy,2025-07-19 12:00:00,CUST057,reese.brown57@example.com,AZ,tablet,2025-07-19 12:13:38,stream_exit,,,
STRM10,Joy,2025-07-19 12:00:00,CUST016,reese.smith16@example.com,IL,desktop,2025-07-19 12:13:41,stream_exit,,,
STRM8,Hana,2025-07-19 11:20:00,CUST006,drew.brown6@example.com,CA,mobile,2025-07-19 12:13:43,order_completed,P032,Smart Hand Sanitizer,
STRM9,Ivan,2025-07-19 11:40:00,CUST061,casey.young61@example.com,CA,desktop,2025-07-19 12:13:44,add_to_cart,P011,Eco Wrist Watch,
STRM8,Hana,2025-07-19 11:20:00,CUST076,jamie.hall76@example.com,NC,mobile,2025-07-19 12:13:44,product_view,P011,Eco Wrist Watch,
STRM9,Ivan,2025-07-19 11:40:00,CUST065,morgan.lopez65@example.com,AZ,desktop,2025-07-19 12:13:50,add_to_cart,P019,Deluxe Makeup Kit,
STRM9,Ivan,2025-07-19 11:40:00,CUST061,casey.young61@example.com,CA,tablet,2025-07-19 12:13:53,stream_view_start,,,
STRM8,Hana,2025-07-19 11:20:00,CUST015,drew.smith15@example.com,TX,mobile,2025-07-19 12:13:55,add_to_cart,P024,Classic Facial Mask,
STRM8,Hana,2025-07-19 11:20:00,CUST024,drew.smith24@example.com,WA,mobile,2025-07-19 12:13:55,add_to_cart,P050,Deluxe Cap,
STRM10,Joy,2025-07-19 12:00:00,CUST012,jordan.hall12@example.com,GA,tablet,2025-07-19 12:13:57,add_to_cart,P006,Smart Face Cream,
STRM9,Ivan,2025-07-19 11:40:00,CUST046,reese.young46@example.com,CA,tablet,2025-07-19 12:13:59,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST086,casey.clark86@example.com,NC,tablet,2025-07-19 12:13:59,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST016,reese.smith16@example.com,IL,tablet,2025-07-19 12:14:00,add_to_cart,P016,Eco Smart Thermostat,
STRM10,Joy,2025-07-19 12:00:00,CUST096,taylor.brown96@example.com,GA,desktop,2025-07-19 12:14:05,stream_view_start,,,
STRM8,Hana,2025-07-19 11:20:00,CUST024,drew.smith24@example.com,WA,tablet,2025-07-19 12:14:05,add_to_cart,P032,Smart Hand Sanitizer,
STRM9,Ivan,2025-07-19 11:40:00,CUST025,morgan.young25@example.com,NY,desktop,2025-07-19 12:14:08,checkout_started,P042,Eco Charging Cable,
STRM10,Joy,2025-07-19 12:00:00,CUST066,skylar.hall66@example.com,TX,desktop,2025-07-19 12:14:08,add_to_cart,P034,Classic Running Shorts,
STRM8,Hana,2025-07-19 11:20:00,CUST049,avery.allen49@example.com,TX,mobile,2025-07-19 12:14:09,stream_view_start,,,
STRM8,Hana,2025-07-19 11:20:00,CUST050,skylar.hall50@example.com,WA,mobile,2025-07-19 12:14:10,order_completed,P028,Pro Table Mirror,
STRM10,Joy,2025-07-19 12:00:00,CUST047,skylar.clark47@example.com,TX,mobile,2025-07-19 12:14:10,order_completed,P035,Pro Wireless Mouse,
STRM9,Ivan,2025-07-19 11:40:00,CUST018,jamie.allen18@example.com,CA,tablet,2025-07-19 12:14:11,product_view,P005,Deluxe Ring Light,
STRM8,Hana,2025-07-19 11:20:00,CUST036,taylor.clark36@example.com,WA,desktop,2025-07-19 12:14:14,product_view,P023,Deluxe Travel Pillow,
STRM8,Hana,2025-07-19 11:20:00,CUST079,jamie.allen79@example.com,NC,desktop,2025-07-19 12:14:25,stream_exit,,,
STRM8,Hana,2025-07-19 11:20:00,CUST015,drew.smith15@example.com,TX,tablet,2025-07-19 12:14:26,add_to_cart,P046,Eco Fleece Blanket,
STRM10,Joy,2025-07-19 12:00:00,CUST038,alex.hall38@example.com,NC,desktop,2025-07-19 12:14:39,stream_exit,,,
STRM10,Joy,2025-07-19 12:00:00,CUST007,taylor.clark7@example.com,MI,desktop,2025-07-19 12:14:40,stream_view_start,,,
STRM8,Hana,2025-07-19 11:20:00,CUST059,jamie.hall59@example.com,NC,tablet,2025-07-19 12:14:44,product_view,P005,Deluxe Ring Light,
STRM9,Ivan,2025-07-19 11:40:00,CUST021,reese.lopez21@example.com,GA,mobile,2025-07-19 12:14:46,checkout_started,P009,Deluxe Backpack,
STRM9,Ivan,2025-07-19 11:40:00,CUST067,casey.lopez67@example.com,MI,tablet,2025-07-19 12:14:49,chat_message,,,❤️
STRM8,Hana,2025-07-19 11:20:00,CUST025,morgan.young25@example.com,NY,tablet,2025-07-19 12:14:52,product_view,P033,Classic Graphic Tee,
STRM10,Joy,2025-07-19 12:00:00,CUST031,avery.young31@example.com,TX,desktop,2025-07-19 12:14:52,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST062,skylar.smith62@example.com,WA,mobile,2025-07-19 12:14:54,chat_message,,,What's the price?
STRM9,Ivan,2025-07-19 11:40:00,CUST081,casey.hall81@example.com,AZ,tablet,2025-07-19 12:14:57,chat_message,,,Love this!
STRM9,Ivan,2025-07-19 11:40:00,CUST075,taylor.johnson75@example.com,WA,tablet,2025-07-19 12:14:57,checkout_started,P048,Eco Power Bank,
STRM10,Joy,2025-07-19 12:00:00,CUST048,avery.young48@example.com,TX,mobile,2025-07-19 12:15:02,chat_message,,,Ordered!
STRM8,Hana,2025-07-19 11:20:00,CUST057,reese.brown57@example.com,AZ,mobile,2025-07-19 12:15:03,add_to_cart,P039,Pro Body Lotion,
STRM10,Joy,2025-07-19 12:00:00,CUST003,alex.smith3@example.com,MI,mobile,2025-07-19 12:15:05,chat_message,,,Love this!
STRM10,Joy,2025-07-19 12:00:00,CUST085,taylor.lopez85@example.com,AZ,mobile,2025-07-19 12:15:10,checkout_started,P036,Classic Fragrance Set,
STRM8,Hana,2025-07-19 11:20:00,CUST066,skylar.hall66@example.com,TX,desktop,2025-07-19 12:15:15,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST071,morgan.davis71@example.com,TX,tablet,2025-07-19 12:15:16,checkout_started,P005,Deluxe Ring Light,
STRM8,Hana,2025-07-19 11:20:00,CUST045,drew.smith45@example.com,NC,mobile,2025-07-19 12:15:20,stream_view_start,,,
STRM8,Hana,2025-07-19 11:20:00,CUST032,taylor.young32@example.com,NY,tablet,2025-07-19 12:15:23,checkout_started,P013,Pro Coffee Mug,
STRM8,Hana,2025-07-19 11:20:00,CUST048,avery.young48@example.com,TX,mobile,2025-07-19 12:15:25,chat_message,,,What's the price?
STRM10,Joy,2025-07-19 12:00:00,CUST027,drew.hall27@example.com,IL,desktop,2025-07-19 12:15:27,stream_view_start,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST058,casey.young58@example.com,NC,mobile,2025-07-19 12:15:27,chat_message,,,Need this
STRM8,Hana,2025-07-19 11:20:00,CUST066,skylar.hall66@example.com,TX,mobile,2025-07-19 12:15:32,chat_message,,,Too expensive
STRM9,Ivan,2025-07-19 11:40:00,CUST011,morgan.davis11@example.com,MI,tablet,2025-07-19 12:15:37,stream_exit,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST013,drew.allen13@example.com,CA,tablet,2025-07-19 12:15:39,product_view,P042,Eco Charging Cable,
STRM10,Joy,2025-07-19 12:00:00,CUST003,alex.smith3@example.com,MI,tablet,2025-07-19 12:15:41,product_view,P024,Classic Facial Mask,
STRM10,Joy,2025-07-19 12:00:00,CUST062,skylar.smith62@example.com,WA,mobile,2025-07-19 12:15:48,stream_exit,,,
STRM9,Ivan,2025-07-19 11:40:00,CUST087,morgan.young87@example.com,WA,desktop,2025-07-19 12:15:56,product_view,P034,Classic Running Shorts,
STRM8,Hana,2025-07-19 11:20:00,CUST054,jordan.clark54@example.com,FL,tablet,2025-07-19 12:15:58,stream_exit,,,
